IDHecho,IDEstate,IDCust,IDVisit,IDSale,IDAgenda,Date
1,137,96,800,104,958,5/27/2012
2,233,185,598,30,311,2/12/2007
3,329,229,60,323,980,7/25/2013
4,672,996,95,509,800,9/7/2015
5,134,811,801,111,786,12/5/2008
6,865,783,303,868,872,1/7/2014
7,214,568,909,105,784,7/18/2014
8,658,724,93,905,709,5/1/2016
9,754,244,157,883,674,5/20/2009
10,99,820,74,758,439,2/17/2016
11,102,214,740,29,722,2/18/2017
12,517,54,284,289,679,4/2/2009
13,678,139,54,974,647,2/15/2009
14,69,581,202,40,33,1/2/2016
15,839,136,336,976,130,5/26/2013
16,638,636,967,471,432,11/23/2013
17,388,853,521,591,703,11/17/2010
18,432,345,854,208,515,10/22/2013
19,650,881,159,295,845,3/24/2016
20,171,229,399,320,91,10/24/2013
21,676,870,73,778,364,4/15/2007
22,74,758,542,21,56,9/20/2008
23,28,783,988,252,789,11/10/2011
24,725,674,161,940,584,4/18/2009
25,115,54,58,687,535,12/2/2007
26,893,683,53,200,305,1/27/2007
27,994,967,373,573,845,1/14/2009
28,651,991,722,125,387,9/21/2012
29,574,450,846,857,43,6/9/2008
30,702,421,344,369,808,10/27/2013
31,791,504,111,294,585,2/20/2013
32,780,68,557,691,558,2/1/2013
33,60,725,784,286,425,5/31/2011
34,14,124,178,610,986,6/29/2017
35,809,185,481,542,19,1/16/2015
36,178,434,467,480,604,12/26/2008
37,469,146,95,338,56,6/29/2012
38,658,715,35,178,105,7/15/2010
39,112,960,119,797,320,6/11/2017
40,227,395,244,947,987,1/16/2017
41,796,613,85,101,427,10/23/2015
42,342,689,179,390,908,11/24/2012
43,488,476,271,57,814,6/25/2007
44,937,797,611,659,22,5/22/2015
45,962,15,370,43,504,11/26/2011
46,384,732,663,579,950,3/1/2011
47,386,353,213,94,151,2/13/2012
48,891,257,800,463,826,1/27/2013
49,907,526,701,53,397,10/25/2007
50,830,211,585,218,891,7/12/2013
51,614,469,779,401,946,10/8/2014
52,476,699,193,293,263,1/26/2017
53,606,426,406,911,372,11/4/2011
54,277,355,603,848,856,6/28/2017
55,838,534,15,758,897,2/25/2009
56,114,512,746,269,787,3/8/2013
57,844,199,776,850,925,11/3/2008
58,943,130,936,49,655,7/22/2012
59,341,152,17,126,550,5/30/2014
60,826,144,961,304,860,1/11/2010
61,871,421,728,346,350,5/7/2016
62,370,991,794,163,88,3/4/2012
63,827,82,549,744,175,1/17/2013
64,585,641,698,59,85,10/2/2013
65,498,224,145,491,236,8/24/2012
66,358,389,245,575,2,10/14/2013
67,711,961,646,629,694,7/27/2017
68,905,953,912,344,359,10/19/2007
69,659,763,744,18,651,5/7/2017
70,485,238,174,708,513,4/14/2009
71,10,583,479,270,674,4/24/2011
72,561,878,265,11,169,5/29/2009
73,874,273,466,673,480,12/20/2006
74,436,153,119,320,667,4/11/2012
75,964,184,451,64,255,11/24/2013
76,658,871,953,534,142,5/4/2013
77,727,827,790,240,158,7/31/2012
78,755,778,386,103,75,10/10/2010
79,6,124,132,117,653,8/25/2015
80,975,234,430,622,19,7/8/2015
81,637,509,128,877,61,5/10/2014
82,155,51,937,208,27,3/3/2008
83,790,718,725,465,38,10/3/2007
84,665,885,129,602,904,6/22/2007
85,757,130,839,951,867,4/2/2014
86,524,997,201,551,763,6/15/2007
87,2,283,329,769,180,3/29/2016
88,27,316,596,245,503,2/18/2012
89,876,96,750,385,176,12/31/2011
90,916,579,652,533,746,6/14/2012
91,338,147,636,518,929,7/21/2013
92,384,438,101,404,665,2/26/2007
93,859,621,828,90,971,7/26/2013
94,738,912,695,594,381,10/20/2016
95,757,195,555,913,231,6/11/2012
96,458,298,780,73,358,11/16/2008
97,469,36,126,739,930,5/24/2007
98,914,980,213,319,619,7/10/2010
99,819,139,829,963,136,3/25/2015
100,405,308,295,599,228,1/12/2010
101,405,451,891,537,32,7/20/2017
102,968,973,545,123,891,9/28/2016
103,883,206,531,853,645,10/31/2016
104,124,212,627,476,679,4/21/2016
105,478,234,630,630,408,7/22/2017
106,580,920,266,615,900,12/2/2012
107,590,14,672,998,425,1/18/2011
108,293,611,837,192,286,5/12/2015
109,351,466,755,4,17,6/18/2007
110,687,231,371,941,879,6/30/2013
111,366,795,902,319,619,10/27/2010
112,358,812,868,308,665,6/26/2017
113,321,385,435,807,382,8/12/2008
114,613,32,440,575,460,10/29/2006
115,840,214,107,985,490,3/16/2010
116,342,775,661,77,730,5/14/2012
117,82,355,530,281,192,11/15/2010
118,645,790,71,474,86,4/17/2009
119,88,869,404,568,760,7/3/2012
120,862,268,703,249,160,8/30/2010
121,180,893,55,478,874,2/10/2012
122,586,249,189,529,573,4/8/2008
123,179,621,517,71,115,7/15/2008
124,742,227,747,680,818,2/24/2015
125,7,418,336,303,873,4/28/2007
126,191,99,423,94,19,4/1/2008
127,745,7,309,441,149,3/19/2008
128,32,548,643,194,499,1/6/2015
129,104,130,287,344,96,8/24/2012
130,657,126,145,473,336,12/18/2008
131,502,623,633,21,13,4/23/2010
132,837,21,67,158,44,7/26/2016
133,481,980,337,690,457,4/2/2017
134,701,531,556,30,43,8/31/2007
135,152,559,227,273,821,5/30/2011
136,630,747,904,660,870,5/31/2011
137,479,46,879,596,474,5/24/2017
138,982,146,702,975,375,12/18/2011
139,400,897,259,235,293,12/11/2012
140,248,282,888,219,730,9/30/2015
141,435,321,534,493,367,3/9/2017
142,937,671,536,143,90,12/21/2013
143,13,336,738,353,142,7/8/2012
144,660,578,138,37,426,1/25/2014
145,502,814,688,431,640,5/28/2009
146,419,992,916,2,444,11/8/2006
147,636,555,535,439,553,7/28/2013
148,830,272,413,348,379,5/8/2012
149,611,908,540,31,313,10/13/2007
150,705,794,300,497,504,7/7/2009
151,532,514,200,40,99,10/19/2014
152,991,792,357,637,144,7/28/2008
153,54,711,54,254,903,5/7/2017
154,60,705,86,795,130,10/8/2007
155,139,228,968,235,303,8/15/2012
156,806,777,264,445,125,5/15/2013
157,894,140,919,909,8,4/30/2015
158,823,65,947,705,907,8/16/2017
159,997,9,717,923,286,10/9/2010
160,609,174,74,483,945,10/31/2008
161,584,77,352,70,563,10/19/2010
162,250,602,369,824,17,6/16/2008
163,967,784,76,494,994,1/7/2007
164,235,31,606,160,709,12/20/2013
165,606,208,632,572,566,8/5/2012
166,643,908,738,466,2,10/1/2014
167,885,911,119,506,264,8/16/2010
168,338,239,683,500,31,6/4/2013
169,373,621,84,554,666,4/30/2013
170,391,738,771,702,949,10/1/2016
171,112,144,747,108,903,5/15/2011
172,690,878,896,928,500,5/22/2014
173,488,821,501,654,776,9/23/2014
174,221,101,782,685,740,7/8/2013
175,922,854,577,17,883,12/15/2007
176,880,480,478,146,303,4/2/2009
177,877,533,505,571,903,3/1/2011
178,908,1,211,445,665,8/25/2017
179,91,447,517,234,135,9/17/2013
180,223,938,305,509,606,12/13/2011
181,230,442,717,538,448,11/30/2007
182,446,121,103,157,170,6/11/2012
183,966,445,298,710,836,5/6/2010
184,872,106,386,148,76,4/4/2012
185,811,280,483,365,747,7/10/2011
186,455,517,623,74,649,1/5/2009
187,673,816,851,598,318,10/16/2014
188,209,849,131,880,998,1/9/2014
189,173,871,6,214,941,8/9/2017
190,194,552,676,235,950,2/17/2013
191,662,529,926,333,780,11/12/2011
192,160,186,987,394,239,12/30/2015
193,68,545,798,279,622,5/28/2009
194,546,899,165,161,790,9/23/2010
195,512,537,441,408,992,12/24/2008
196,349,126,790,812,217,1/20/2009
197,478,640,910,233,847,5/15/2015
198,907,445,450,828,539,5/13/2016
199,352,805,7,776,186,9/26/2010
200,263,28,485,554,239,2/21/2016
201,770,865,246,842,354,8/30/2007
202,405,403,577,36,641,8/17/2017
203,607,794,640,356,905,2/10/2010
204,564,852,534,610,261,12/7/2008
205,906,273,609,498,777,5/19/2014
206,291,844,674,662,960,2/3/2012
207,769,174,782,695,675,6/3/2010
208,358,714,104,762,981,8/16/2015
209,62,669,527,887,399,9/17/2011
210,568,523,47,13,74,1/9/2012
211,28,919,901,404,59,6/9/2017
212,619,30,693,992,78,7/11/2016
213,903,673,676,393,557,11/16/2016
214,855,687,643,802,985,8/29/2013
215,658,701,337,180,557,1/19/2015
216,10,286,769,536,651,9/3/2011
217,38,110,240,677,58,3/6/2017
218,118,319,593,850,403,10/3/2009
219,184,769,658,991,685,4/13/2015
220,535,204,14,606,530,8/16/2007
221,611,633,157,992,965,8/21/2016
222,146,20,543,509,96,10/4/2011
223,276,942,539,857,863,9/7/2016
224,853,429,277,841,660,8/1/2017
225,293,334,607,210,240,2/17/2015
226,477,77,931,728,715,2/27/2015
227,941,317,190,245,833,5/26/2010
228,306,168,579,49,318,9/13/2010
229,808,733,975,590,539,9/8/2011
230,680,878,826,93,435,2/11/2017
231,692,605,999,387,132,1/14/2010
232,236,830,498,670,490,9/12/2006
233,14,149,642,149,19,2/9/2012
234,23,989,698,452,383,6/23/2011
235,807,753,592,864,797,8/2/2012
236,162,397,750,739,174,4/29/2011
237,587,617,647,719,225,3/27/2010
238,412,475,20,193,357,3/2/2007
239,948,968,496,933,515,5/19/2008
240,307,886,746,798,143,9/3/2007
241,930,31,939,494,467,2/19/2014
242,627,181,19,477,322,9/14/2014
243,586,350,60,32,518,9/10/2006
244,502,455,324,870,611,5/26/2017
245,767,105,220,355,474,9/30/2009
246,453,526,306,102,465,6/26/2014
247,350,158,633,599,949,7/15/2017
248,570,627,396,43,513,9/8/2014
249,28,995,718,724,834,1/27/2012
250,929,779,581,347,708,4/12/2011
251,660,808,44,11,777,8/26/2012
252,508,417,794,691,569,7/6/2016
253,553,338,668,679,464,10/5/2012
254,194,878,451,440,823,9/19/2008
255,124,108,363,540,529,9/1/2017
256,179,607,418,7,989,11/13/2012
257,584,681,726,829,720,12/9/2011
258,792,657,567,715,103,10/28/2015
259,995,151,245,718,468,10/30/2012
260,734,260,587,5,466,2/2/2016
261,40,232,499,646,397,1/20/2017
262,43,769,802,362,36,10/23/2016
263,462,991,543,395,851,9/24/2007
264,452,262,833,553,801,2/10/2009
265,230,685,442,800,232,11/18/2015
266,860,238,860,828,714,4/17/2011
267,498,780,208,736,104,7/15/2016
268,326,569,847,971,982,2/7/2014
269,834,233,39,995,590,4/17/2007
270,706,726,607,364,129,9/6/2015
271,969,684,871,195,620,9/2/2013
272,562,376,147,910,216,8/16/2012
273,990,735,783,499,886,3/21/2017
274,23,39,959,246,540,11/9/2015
275,710,777,943,588,327,3/10/2013
276,677,96,716,74,436,2/23/2011
277,984,370,840,145,582,1/10/2010
278,264,1,382,397,675,12/1/2007
279,551,83,465,947,342,10/7/2006
280,231,25,425,289,653,9/26/2012
281,618,724,58,16,906,7/19/2016
282,927,711,882,19,189,5/17/2010
283,473,559,347,927,425,9/7/2015
284,228,292,970,3,556,10/26/2015
285,259,756,483,869,395,7/16/2013
286,904,909,993,846,355,2/21/2011
287,214,164,731,25,17,1/3/2007
288,958,992,377,497,561,4/22/2009
289,362,471,22,359,556,7/15/2013
290,930,76,655,20,382,11/4/2016
291,607,620,132,301,908,11/5/2014
292,541,340,650,345,386,12/13/2016
293,946,785,421,276,658,1/16/2010
294,925,606,64,570,868,1/23/2015
295,861,598,97,653,673,12/18/2012
296,686,884,272,129,537,2/1/2008
297,946,917,487,781,163,6/5/2008
298,973,888,306,216,196,3/18/2011
299,552,504,220,68,94,11/26/2015
300,187,632,60,872,377,3/31/2016
301,832,967,706,213,57,4/6/2011
302,95,72,521,320,724,10/29/2007
303,431,337,865,681,712,1/7/2007
304,877,23,366,878,327,4/13/2009
305,757,235,355,194,761,2/8/2017
306,494,180,949,583,907,5/18/2011
307,373,966,828,214,797,12/9/2007
308,365,876,233,75,319,1/26/2016
309,648,642,435,826,311,4/20/2014
310,554,271,639,875,501,9/23/2007
311,906,979,426,933,887,8/7/2014
312,135,576,934,117,569,3/1/2016
313,573,527,954,317,531,8/5/2012
314,847,287,135,101,856,3/26/2016
315,931,290,920,602,459,3/18/2015
316,604,542,979,920,639,5/10/2008
317,330,11,188,19,717,8/25/2015
318,754,941,446,35,83,3/2/2010
319,532,160,461,123,774,1/21/2016
320,756,10,380,247,943,2/4/2014
321,644,843,158,681,991,11/18/2010
322,400,47,750,40,651,7/27/2009
323,738,447,676,262,862,1/19/2016
324,916,964,500,128,180,6/11/2016
325,4,583,928,805,99,2/4/2008
326,918,954,229,577,386,9/3/2008
327,188,580,835,75,586,4/27/2016
328,694,283,999,377,28,11/19/2015
329,589,535,806,874,117,12/18/2011
330,588,213,774,461,941,6/23/2012
331,483,233,40,505,933,12/12/2013
332,717,598,330,145,655,4/26/2007
333,835,641,439,743,284,3/13/2010
334,814,896,249,226,397,12/31/2014
335,919,735,736,328,842,1/19/2009
336,993,509,999,871,666,4/23/2015
337,473,841,248,33,919,10/20/2014
338,337,885,291,324,687,4/19/2013
339,119,622,569,787,727,4/8/2017
340,576,736,191,246,953,1/23/2007
341,338,525,19,22,817,3/22/2010
342,865,366,282,217,264,11/2/2006
343,813,159,48,857,589,1/29/2016
344,900,879,105,661,214,8/5/2016
345,941,229,721,478,461,11/12/2014
346,384,352,273,262,812,11/29/2015
347,534,135,488,986,659,2/19/2012
348,101,812,568,221,330,10/5/2009
349,731,200,218,743,817,6/9/2008
350,608,318,922,585,204,8/18/2009
351,485,818,140,521,540,2/3/2012
352,375,524,164,569,320,7/7/2017
353,286,857,981,181,622,7/19/2013
354,996,677,797,313,512,4/14/2007
355,704,540,34,795,875,6/16/2013
356,904,299,66,545,76,6/9/2014
357,990,887,586,540,730,7/28/2017
358,444,635,820,229,393,8/28/2011
359,696,79,192,802,993,9/26/2013
360,579,734,689,689,987,3/26/2017
361,317,569,75,587,368,8/14/2009
362,991,423,300,630,267,1/10/2011
363,712,668,967,230,982,5/9/2009
364,588,125,417,549,88,9/30/2006
365,212,466,427,677,565,8/22/2013
366,331,461,871,286,271,1/29/2017
367,257,771,193,283,485,4/27/2013
368,129,67,69,864,631,5/10/2007
369,652,693,605,618,440,5/8/2007
370,523,407,191,777,977,5/7/2007
371,95,380,776,931,61,5/27/2007
372,61,899,877,845,94,7/25/2012
373,913,159,126,311,761,8/29/2015
374,207,513,576,891,86,3/24/2016
375,440,501,390,871,193,7/4/2012
376,800,163,911,229,333,2/23/2013
377,725,693,194,742,987,11/23/2009
378,167,121,432,270,345,7/6/2010
379,325,847,742,833,108,4/15/2007
380,868,997,347,251,439,6/25/2009
381,238,722,517,405,682,6/13/2009
382,959,903,266,994,813,9/17/2011
383,208,212,503,206,832,12/2/2010
384,702,669,928,247,558,3/24/2013
385,864,873,343,444,705,11/5/2012
386,482,369,210,341,693,6/8/2007
387,137,471,868,567,527,5/2/2007
388,126,900,821,960,410,11/20/2006
389,778,307,343,812,876,7/27/2008
390,126,477,179,454,696,4/8/2007
391,232,325,679,510,239,2/15/2009
392,52,821,629,606,612,5/17/2009
393,764,923,8,39,373,7/13/2015
394,816,685,247,389,203,11/21/2006
395,851,198,812,994,99,8/27/2011
396,325,595,706,531,225,6/25/2007
397,98,629,977,444,482,4/11/2012
398,51,605,139,3,27,7/14/2007
399,49,565,875,337,478,3/2/2008
400,549,305,98,519,93,5/22/2016
401,33,317,294,743,657,10/4/2013
402,186,635,199,607,24,5/11/2007
403,79,392,361,850,774,7/31/2015
404,436,30,147,365,103,6/28/2008
405,374,112,660,135,675,4/30/2015
406,888,290,984,283,869,6/14/2012
407,544,661,561,285,444,10/23/2012
408,466,974,455,477,525,4/6/2015
409,678,601,385,71,142,5/5/2012
410,586,424,459,42,227,11/9/2007
411,716,608,998,139,611,5/31/2016
412,209,715,202,255,953,4/22/2014
413,751,999,550,789,675,9/23/2008
414,103,843,338,966,243,5/8/2010
415,455,184,302,366,639,8/12/2007
416,134,443,35,56,64,8/30/2016
417,179,180,832,912,493,3/1/2016
418,8,379,992,277,769,1/8/2010
419,319,452,78,432,876,9/8/2007
420,231,468,529,339,959,9/18/2007
421,20,993,484,649,972,11/10/2007
422,826,431,119,61,813,7/28/2016
423,211,669,850,897,452,5/27/2009
424,551,845,690,382,70,4/12/2016
425,581,783,747,494,129,7/21/2013
426,118,613,141,644,518,5/9/2007
427,602,894,216,819,241,3/24/2007
428,411,739,768,524,573,11/23/2010
429,639,220,556,469,274,8/24/2014
430,872,200,546,62,227,8/25/2011
431,611,413,734,982,556,10/3/2008
432,647,94,982,740,817,8/12/2016
433,409,267,423,804,462,10/29/2009
434,441,504,302,695,236,6/8/2017
435,899,206,428,58,549,7/7/2015
436,374,246,461,798,889,12/20/2007
437,33,315,878,620,910,4/30/2012
438,485,797,163,252,28,3/24/2010
439,981,220,512,135,823,3/8/2012
440,101,863,819,185,882,2/3/2016
441,65,232,824,446,761,5/15/2011
442,600,398,691,126,614,6/29/2012
443,272,522,912,448,826,12/4/2006
444,124,894,907,93,400,11/18/2014
445,106,963,882,454,154,4/13/2015
446,192,642,87,952,994,6/30/2007
447,430,856,250,359,58,12/30/2006
448,269,804,173,95,92,8/25/2007
449,264,97,419,294,289,10/2/2009
450,763,863,46,178,699,12/24/2006
451,671,600,543,518,202,7/31/2007
452,124,44,118,356,430,6/3/2014
453,434,282,594,272,213,10/20/2011
454,375,417,872,30,246,4/13/2007
455,550,459,457,817,175,3/19/2008
456,337,465,639,648,95,6/21/2013
457,295,856,970,426,232,5/18/2009
458,606,578,583,356,82,1/14/2010
459,317,279,681,142,955,7/24/2015
460,260,998,547,312,849,1/25/2012
461,466,103,87,34,98,8/21/2010
462,109,394,512,454,119,6/1/2008
463,202,747,264,707,682,8/10/2013
464,210,503,549,634,92,1/18/2016
465,748,5,762,404,681,3/20/2008
466,725,377,325,782,535,1/5/2015
467,914,172,711,926,756,1/24/2016
468,575,610,74,823,34,12/12/2014
469,876,930,335,57,886,9/15/2013
470,76,649,491,889,493,7/11/2007
471,733,474,205,148,343,5/31/2016
472,828,35,509,202,578,8/9/2017
473,461,150,358,135,978,9/13/2006
474,22,761,640,201,837,6/25/2012
475,263,149,897,232,215,5/21/2011
476,63,934,712,873,812,7/31/2009
477,668,506,968,900,568,10/3/2014
478,188,582,746,605,664,8/15/2017
479,123,12,479,841,231,5/5/2015
480,748,766,263,196,349,11/28/2016
481,434,939,630,657,302,1/17/2010
482,619,610,89,547,774,2/14/2007
483,655,857,445,382,780,8/20/2014
484,756,705,149,963,259,9/11/2011
485,717,626,889,459,881,7/7/2009
486,303,356,639,331,842,12/20/2016
487,539,989,873,282,176,3/9/2014
488,12,943,846,688,841,1/3/2007
489,100,517,87,640,205,7/18/2010
490,241,855,383,418,951,3/26/2014
491,457,773,753,186,650,11/25/2008
492,817,570,538,868,425,4/20/2013
493,15,569,927,264,979,10/16/2012
494,819,260,654,469,915,11/9/2012
495,529,196,219,956,478,11/28/2007
496,841,177,197,674,641,6/11/2017
497,332,823,719,182,74,1/23/2014
498,892,771,71,496,882,10/24/2012
499,216,577,614,337,969,4/27/2009
500,964,57,339,407,842,7/4/2016
