IDHecho,IDEstate,IDCust,IDVisit,IDSale,IDAgenda,Date
501,927,685,566,392,389,1/8/2011
502,721,244,606,553,742,7/13/2010
503,174,12,379,957,366,4/2/2016
504,584,167,794,656,847,4/25/2014
505,296,991,710,66,889,5/20/2012
506,363,927,356,947,565,9/27/2015
507,665,74,980,504,198,10/17/2015
508,728,91,640,361,175,11/15/2015
509,661,477,235,322,804,11/29/2010
510,627,703,663,895,125,3/18/2009
511,350,364,934,725,210,2/10/2011
512,783,61,84,48,896,7/23/2015
513,410,651,603,911,293,5/26/2012
514,413,751,582,228,819,2/15/2008
515,974,569,668,663,955,7/23/2013
516,486,831,243,472,839,12/18/2015
517,646,669,994,375,690,9/6/2015
518,209,833,190,953,636,11/12/2007
519,339,134,667,980,279,11/9/2006
520,584,106,240,332,593,1/27/2012
521,940,263,160,385,375,4/9/2014
522,545,266,957,3,804,3/15/2017
523,53,850,427,100,121,4/26/2008
524,593,281,672,344,478,3/18/2017
525,732,430,870,690,985,11/5/2006
526,366,673,991,629,224,12/6/2011
527,939,693,370,695,578,6/20/2014
528,453,408,111,7,951,3/20/2015
529,135,134,26,50,369,3/5/2011
530,911,985,678,668,123,9/25/2014
531,432,259,199,850,56,1/9/2016
532,928,43,812,206,669,8/5/2013
533,245,625,55,270,148,4/21/2007
534,223,658,887,976,813,2/7/2010
535,545,515,268,996,349,8/24/2011
536,842,403,890,849,437,11/11/2013
537,247,380,727,919,831,10/10/2007
538,563,637,191,852,948,11/22/2014
539,894,366,44,988,961,10/9/2013
540,926,569,269,10,305,4/2/2010
541,951,989,42,625,740,6/19/2013
542,429,127,917,920,70,6/24/2017
543,69,829,179,122,102,2/12/2016
544,434,944,19,976,407,11/3/2013
545,979,986,681,412,892,8/17/2016
546,951,625,578,195,576,11/1/2016
547,881,968,414,962,203,10/1/2015
548,185,578,348,608,899,8/28/2007
549,242,881,112,130,925,9/12/2007
550,355,741,989,463,390,4/28/2013
551,884,633,147,145,695,9/27/2006
552,722,467,906,164,317,2/2/2011
553,782,920,351,352,907,10/23/2009
554,857,993,921,928,448,3/21/2017
555,664,750,150,114,76,6/15/2008
556,378,358,38,540,894,10/14/2016
557,111,391,515,70,943,5/26/2017
558,929,201,113,263,59,2/10/2010
559,890,253,864,292,99,1/17/2008
560,49,671,848,441,459,7/18/2017
561,496,693,852,419,815,2/22/2010
562,940,317,404,612,587,9/21/2008
563,231,621,452,235,821,6/17/2009
564,369,954,408,1,821,3/19/2014
565,525,379,787,342,445,4/30/2017
566,962,117,594,971,53,7/25/2013
567,417,725,165,347,581,6/29/2015
568,205,342,932,970,4,3/27/2011
569,502,400,645,528,868,2/20/2017
570,930,189,132,475,512,5/6/2017
571,867,51,681,736,47,2/1/2008
572,920,144,562,741,376,6/30/2013
573,909,293,190,901,281,7/20/2007
574,36,713,2,40,292,10/15/2016
575,946,693,520,381,643,10/21/2010
576,397,711,95,707,308,6/14/2007
577,970,403,497,869,630,6/24/2008
578,228,412,147,417,148,12/31/2010
579,574,473,967,705,326,4/9/2013
580,840,116,580,522,764,2/28/2008
581,941,863,27,279,99,1/7/2008
582,513,239,72,852,351,8/17/2009
583,927,506,870,814,825,3/16/2013
584,451,622,5,235,790,2/13/2008
585,16,689,911,722,852,3/24/2017
586,815,837,835,687,721,8/2/2008
587,509,277,869,271,739,10/21/2012
588,588,308,128,563,615,2/5/2014
589,401,570,917,291,357,3/14/2017
590,236,308,471,746,720,1/23/2014
591,496,946,653,498,881,6/14/2015
592,926,729,124,1000,758,2/24/2016
593,876,685,913,974,919,2/13/2013
594,411,483,329,421,324,12/31/2014
595,872,556,916,214,674,4/15/2017
596,662,152,590,884,74,3/31/2007
597,819,942,267,535,920,2/5/2017
598,586,978,760,212,618,9/2/2014
599,167,192,805,596,377,9/2/2015
600,371,657,464,972,196,4/29/2017
601,503,809,615,699,14,10/27/2012
602,481,270,314,269,280,7/12/2009
603,654,260,115,237,929,6/22/2007
604,863,635,239,62,62,5/28/2008
605,558,447,295,961,390,1/10/2015
606,359,624,736,191,887,5/6/2007
607,335,178,43,207,919,10/11/2012
608,595,916,987,923,13,11/24/2008
609,679,82,827,208,482,9/20/2007
610,393,24,526,559,476,12/2/2006
611,314,686,328,360,761,2/6/2007
612,195,694,292,496,897,1/5/2015
613,737,87,895,566,994,6/4/2007
614,105,998,732,81,716,10/10/2014
615,661,473,531,76,151,3/4/2013
616,424,319,21,679,942,12/1/2011
617,164,969,893,137,202,4/29/2011
618,947,850,950,999,547,5/30/2015
619,963,496,293,700,412,8/20/2010
620,522,565,886,43,250,12/1/2007
621,445,856,262,945,186,8/11/2007
622,904,510,210,380,777,7/4/2009
623,82,134,132,683,596,3/14/2008
624,731,341,874,849,414,6/12/2017
625,108,576,646,933,337,8/27/2015
626,874,209,788,151,51,12/7/2013
627,629,135,807,78,107,10/12/2015
628,677,908,15,875,367,7/28/2008
629,665,942,573,39,80,1/16/2014
630,604,592,897,798,172,9/14/2012
631,403,68,163,64,890,2/16/2014
632,346,355,871,703,769,1/4/2013
633,420,491,789,282,909,8/31/2010
634,763,105,610,1,728,8/14/2009
635,55,821,883,312,894,5/30/2008
636,933,542,70,503,889,5/20/2011
637,948,526,181,145,89,5/12/2008
638,497,557,767,673,298,10/28/2013
639,415,224,930,910,641,5/22/2016
640,663,537,547,293,64,12/2/2007
641,566,27,336,846,535,6/30/2015
642,259,304,63,681,487,11/20/2009
643,339,874,393,952,917,12/25/2013
644,5,160,627,287,462,1/18/2016
645,124,857,569,209,338,6/19/2012
646,405,219,998,478,310,7/5/2008
647,702,472,283,794,540,8/30/2017
648,24,597,484,134,739,8/26/2014
649,349,332,937,551,543,5/16/2012
650,46,350,524,641,365,2/10/2009
651,82,372,434,532,81,8/28/2007
652,584,524,812,562,867,5/4/2016
653,341,7,616,802,79,9/20/2012
654,403,824,117,373,820,5/25/2007
655,6,943,37,737,911,12/9/2011
656,616,822,343,990,244,10/6/2010
657,829,847,622,863,516,9/11/2014
658,659,773,809,449,82,4/17/2011
659,706,440,325,303,12,8/8/2012
660,434,301,786,869,848,3/2/2009
661,949,244,871,790,173,2/3/2010
662,608,748,58,546,247,11/26/2006
663,628,373,449,664,780,11/2/2016
664,316,216,549,313,698,7/2/2011
665,250,688,384,628,470,3/24/2009
666,907,818,378,208,229,1/22/2015
667,910,607,440,911,847,8/24/2016
668,227,772,771,348,471,3/14/2017
669,608,222,985,285,5,6/8/2016
670,89,955,123,89,192,1/19/2008
671,920,81,72,701,354,5/22/2013
672,744,701,262,144,41,6/24/2015
673,722,773,396,708,507,1/10/2010
674,905,278,526,481,360,9/6/2013
675,489,70,744,698,395,5/27/2016
676,937,700,489,105,93,3/18/2014
677,924,982,714,95,990,6/16/2007
678,932,433,260,388,632,1/13/2007
679,728,519,381,880,81,6/27/2010
680,240,804,712,834,112,1/5/2016
681,437,984,251,627,11,9/9/2011
682,951,274,885,315,22,2/2/2013
683,967,533,168,94,447,8/19/2008
684,391,879,635,872,936,10/29/2008
685,354,619,865,783,700,2/3/2010
686,256,188,66,896,139,9/26/2006
687,615,547,698,444,842,4/9/2008
688,301,591,1000,428,52,10/9/2013
689,916,620,71,360,317,6/1/2010
690,453,797,293,772,131,12/13/2008
691,475,412,580,624,171,1/13/2007
692,877,268,189,133,32,9/20/2007
693,2,337,271,99,56,9/1/2017
694,247,512,367,165,819,2/12/2012
695,225,154,775,77,735,9/25/2010
696,239,256,458,669,228,10/28/2008
697,189,275,67,401,949,10/25/2006
698,742,946,693,172,584,12/6/2016
699,5,348,611,538,54,5/18/2012
700,186,876,1,116,504,2/22/2010
701,76,578,81,244,374,10/23/2008
702,834,430,534,487,954,12/5/2006
703,463,169,713,67,546,9/14/2012
704,195,891,591,6,955,7/1/2014
705,463,284,97,939,789,3/16/2009
706,554,931,424,180,14,6/13/2013
707,321,926,948,926,509,3/12/2017
708,346,877,207,228,184,12/14/2015
709,389,609,598,266,175,2/11/2007
710,364,11,184,615,263,5/9/2011
711,878,683,959,755,580,8/21/2007
712,191,293,687,109,707,11/29/2010
713,762,107,673,350,617,6/28/2007
714,834,530,489,817,261,1/16/2016
715,557,535,608,436,221,12/18/2006
716,423,991,485,516,532,5/8/2014
717,968,714,544,775,86,3/27/2008
718,481,594,502,262,624,6/23/2015
719,289,938,533,156,711,9/15/2011
720,589,608,941,682,452,4/14/2009
721,964,800,502,548,319,3/10/2016
722,396,816,268,241,327,4/2/2007
723,393,73,176,898,82,2/9/2010
724,627,982,939,811,471,4/2/2016
725,374,233,153,754,68,3/26/2009
726,195,345,492,403,426,6/27/2014
727,545,377,236,412,302,5/31/2012
728,106,254,347,595,971,11/21/2007
729,892,204,761,305,972,7/9/2010
730,570,675,282,55,517,4/1/2013
731,719,160,969,575,327,3/13/2007
732,545,190,779,229,120,7/18/2015
733,661,645,582,357,967,2/14/2012
734,801,610,351,854,262,4/13/2011
735,567,391,99,311,341,9/6/2010
736,637,978,995,177,957,2/6/2013
737,289,11,196,73,77,7/21/2015
738,83,622,988,148,39,9/14/2016
739,681,65,24,99,595,3/12/2008
740,688,381,194,618,317,7/29/2013
741,194,498,299,123,909,9/30/2007
742,826,500,740,668,732,7/11/2011
743,584,392,660,194,603,9/22/2010
744,119,742,964,100,5,10/14/2008
745,293,260,1000,317,470,1/23/2012
746,18,576,521,367,183,11/15/2011
747,687,198,831,448,326,4/2/2014
748,525,549,592,241,713,8/27/2010
749,587,373,96,356,642,4/15/2013
750,669,569,154,814,131,9/19/2011
751,703,701,152,797,886,7/4/2014
752,620,278,299,523,814,4/17/2014
753,27,440,433,565,534,8/28/2011
754,883,950,921,704,560,5/10/2017
755,592,516,174,319,36,11/28/2007
756,603,989,251,450,99,5/14/2017
757,684,43,543,317,371,2/18/2015
758,604,78,220,94,772,2/12/2007
759,969,996,615,691,687,1/4/2009
760,332,505,981,968,819,9/18/2010
761,672,456,695,471,69,6/22/2017
762,999,216,553,576,765,1/26/2007
763,134,396,480,147,230,11/26/2006
764,831,619,977,107,381,12/22/2006
765,181,522,776,106,960,4/22/2009
766,908,825,460,902,536,3/25/2014
767,435,905,159,392,605,4/25/2012
768,830,472,389,48,657,6/4/2015
769,323,115,302,644,259,2/13/2008
770,610,705,242,485,248,9/18/2013
771,814,428,368,759,68,12/28/2011
772,204,599,946,138,263,11/22/2007
773,388,268,921,749,982,4/6/2010
774,851,4,462,681,910,1/3/2017
775,206,493,203,316,974,4/19/2007
776,387,585,342,761,81,1/5/2016
777,792,935,879,369,420,4/17/2011
778,482,581,409,36,726,9/2/2011
779,746,602,414,345,573,7/16/2016
780,130,851,563,400,427,11/30/2009
781,653,626,175,983,213,2/11/2014
782,903,294,382,871,835,2/26/2013
783,938,730,474,587,994,12/17/2007
784,658,770,715,524,890,3/17/2013
785,990,166,236,470,522,6/27/2015
786,452,450,687,933,350,3/4/2013
787,403,967,119,678,821,12/17/2012
788,454,69,376,509,70,2/17/2011
789,285,836,614,891,780,2/18/2008
790,942,918,843,419,180,4/20/2013
791,937,416,823,319,734,7/17/2015
792,9,613,51,118,657,8/31/2011
793,158,975,182,415,585,8/24/2007
794,711,254,124,27,117,12/22/2008
795,551,800,429,543,949,8/13/2017
796,614,148,378,665,812,6/8/2015
797,529,457,201,525,890,9/16/2008
798,902,279,291,26,590,5/6/2013
799,591,575,627,409,79,5/23/2013
800,957,425,878,497,99,4/30/2017
801,273,59,358,716,957,7/5/2011
802,589,279,355,720,82,6/10/2008
803,375,451,473,183,929,10/7/2016
804,637,447,387,530,232,2/25/2015
805,776,856,426,547,438,9/12/2008
806,14,21,729,392,841,3/10/2014
807,414,133,623,359,533,12/26/2010
808,196,466,526,715,673,8/16/2007
809,522,15,667,639,891,1/12/2011
810,759,413,425,494,905,2/13/2015
811,16,11,603,819,20,12/1/2007
812,992,642,677,729,480,9/10/2011
813,421,819,887,241,7,2/24/2008
814,197,720,970,735,140,7/14/2016
815,392,995,601,280,586,12/9/2015
816,531,760,856,383,782,10/2/2013
817,78,782,824,188,411,3/8/2012
818,923,803,169,146,255,4/18/2011
819,486,403,186,126,716,9/23/2007
820,811,205,944,525,661,1/29/2007
821,19,809,881,389,703,7/16/2008
822,608,593,37,517,571,9/24/2014
823,624,72,492,75,592,12/15/2006
824,288,571,6,685,36,10/2/2010
825,271,989,741,909,101,7/4/2016
826,620,810,728,183,535,5/6/2012
827,358,551,982,660,504,3/17/2016
828,568,742,625,469,766,6/3/2013
829,44,658,821,100,412,12/3/2007
830,493,850,835,712,323,8/6/2009
831,192,76,964,193,848,5/7/2008
832,672,55,890,674,639,2/24/2017
833,393,883,631,135,465,8/10/2014
834,495,259,571,191,386,3/8/2007
835,946,268,866,354,437,6/9/2013
836,446,208,198,700,743,6/26/2008
837,86,724,637,341,561,5/31/2011
838,803,865,885,100,895,5/14/2008
839,494,679,527,725,207,2/16/2014
840,186,106,138,623,924,2/1/2016
841,491,213,958,83,924,7/15/2011
842,496,554,179,692,203,5/19/2017
843,340,799,457,626,531,12/26/2016
844,972,71,700,50,548,9/3/2017
845,856,716,768,761,396,3/10/2010
846,532,569,352,723,576,5/1/2013
847,344,75,263,116,844,12/20/2010
848,221,329,147,159,112,8/27/2012
849,203,48,578,239,297,1/15/2010
850,263,614,799,355,51,7/26/2012
851,878,514,917,404,3,5/24/2011
852,872,141,754,496,531,10/14/2007
853,772,493,935,355,580,11/28/2016
854,782,623,785,402,399,11/21/2011
855,253,313,345,632,613,7/10/2017
856,47,914,959,458,478,5/26/2008
857,372,979,138,104,983,10/23/2016
858,589,813,608,608,110,9/9/2015
859,75,599,157,11,487,12/2/2006
860,436,424,742,84,891,12/8/2015
861,737,527,412,270,440,1/16/2009
862,535,469,258,290,450,4/3/2007
863,928,145,55,422,37,6/14/2015
864,545,909,680,698,790,8/7/2013
865,17,886,226,567,388,8/11/2012
866,135,938,156,982,369,12/19/2009
867,937,532,283,911,160,1/1/2014
868,893,275,412,18,212,5/15/2016
869,599,53,982,741,78,3/10/2015
870,211,743,483,355,990,3/9/2010
871,838,502,344,480,150,9/16/2013
872,11,444,513,71,527,7/12/2012
873,535,308,523,711,697,11/26/2013
874,164,237,865,810,728,7/30/2010
875,543,82,436,891,55,5/11/2008
876,336,837,477,465,45,8/11/2015
877,44,722,390,562,460,10/29/2008
878,576,350,946,462,247,2/24/2015
879,567,951,66,311,257,10/17/2010
880,415,481,120,729,275,2/16/2014
881,248,758,287,52,411,12/9/2007
882,63,665,835,401,514,5/9/2007
883,978,38,214,58,289,10/10/2013
884,367,150,941,719,731,9/21/2013
885,100,846,898,385,805,12/26/2015
886,410,226,36,565,946,9/10/2006
887,229,432,88,42,989,3/29/2011
888,676,293,541,178,41,7/8/2009
889,186,633,565,840,929,1/21/2010
890,360,601,489,79,644,4/25/2017
891,618,947,7,11,246,12/16/2006
892,219,24,619,887,443,1/20/2012
893,110,428,553,392,275,7/29/2008
894,808,216,924,492,499,3/23/2008
895,853,931,110,56,121,4/23/2016
896,535,313,847,928,143,1/1/2008
897,87,488,497,437,784,12/11/2011
898,61,595,171,203,838,8/4/2008
899,839,532,945,956,435,7/11/2012
900,997,831,344,508,959,9/23/2013
901,134,320,257,542,346,9/27/2006
902,12,330,770,745,528,12/30/2013
903,377,385,93,646,400,5/10/2011
904,940,32,605,977,731,6/13/2015
905,589,714,381,302,211,8/12/2008
906,485,23,372,488,504,3/13/2017
907,52,216,976,83,327,9/3/2008
908,703,278,566,710,497,11/8/2014
909,897,652,117,449,585,10/12/2012
910,39,795,634,13,570,3/1/2010
911,403,170,431,552,106,6/8/2013
912,571,143,96,579,561,2/5/2014
913,25,435,959,359,640,3/30/2017
914,991,37,325,279,277,2/14/2017
915,91,640,898,424,551,8/23/2016
916,948,159,802,806,173,5/16/2008
917,412,348,360,39,321,11/20/2010
918,14,973,900,689,645,10/19/2011
919,911,174,398,535,870,12/18/2009
920,189,889,427,916,50,6/6/2013
921,74,937,428,188,359,7/6/2014
922,456,98,478,651,492,7/15/2011
923,688,705,169,165,882,5/13/2010
924,465,731,811,703,67,1/24/2007
925,323,98,666,114,411,1/23/2007
926,288,626,867,528,570,7/11/2013
927,902,455,454,394,74,11/4/2012
928,887,978,39,507,705,9/23/2011
929,258,522,875,110,302,11/2/2013
930,765,763,886,202,602,2/24/2010
931,148,96,957,967,758,7/4/2014
932,606,646,359,690,423,2/19/2017
933,169,363,751,42,648,12/3/2008
934,104,606,720,317,231,3/7/2012
935,588,560,138,666,554,1/18/2010
936,363,996,266,93,135,6/4/2017
937,872,698,750,100,79,10/10/2010
938,74,265,963,842,756,10/20/2006
939,494,538,589,245,53,4/19/2016
940,95,127,376,469,950,11/28/2016
941,781,737,150,848,886,12/8/2015
942,701,84,193,230,592,6/1/2007
943,94,752,908,314,688,7/14/2016
944,239,321,51,954,931,1/10/2015
945,358,724,448,83,507,4/21/2007
946,473,451,477,503,878,8/23/2010
947,276,318,436,803,4,3/25/2015
948,933,319,1000,198,357,12/7/2011
949,78,980,351,296,412,11/21/2014
950,64,621,740,587,782,8/13/2010
951,896,208,390,374,90,10/1/2009
952,826,385,661,611,248,6/24/2009
953,211,872,396,578,689,4/10/2014
954,463,203,801,18,662,2/16/2007
955,115,497,467,638,428,11/26/2013
956,84,9,947,736,720,7/22/2011
957,142,31,242,231,424,6/8/2009
958,810,521,497,183,672,5/14/2015
959,377,632,850,149,110,12/10/2009
960,736,562,224,605,399,9/17/2011
961,939,393,792,823,56,7/9/2007
962,850,116,984,288,783,9/12/2016
963,368,31,663,40,1000,1/11/2008
964,426,777,36,889,347,1/23/2007
965,375,412,1,360,772,8/18/2015
966,995,820,764,989,787,12/30/2014
967,933,866,752,412,600,12/5/2016
968,577,537,47,231,452,10/6/2007
969,736,906,282,77,81,1/14/2015
970,652,661,273,105,218,5/13/2012
971,201,973,718,992,865,3/24/2014
972,302,582,924,633,209,9/28/2006
973,912,646,9,12,975,11/17/2012
974,821,206,276,196,593,9/24/2010
975,177,514,803,133,99,1/16/2017
976,975,561,380,745,163,7/8/2012
977,159,194,513,276,54,12/11/2007
978,79,1,695,955,683,12/30/2014
979,906,269,597,76,219,11/23/2009
980,505,550,774,425,599,5/5/2014
981,357,232,686,794,481,8/30/2013
982,659,992,534,742,240,10/4/2010
983,383,935,392,335,122,9/18/2008
984,874,945,643,449,463,8/20/2017
985,203,189,544,283,505,6/2/2015
986,354,829,322,756,289,1/23/2016
987,915,571,913,308,369,11/9/2013
988,753,146,21,667,352,3/21/2008
989,799,411,462,195,863,5/29/2007
990,992,743,153,674,220,8/24/2016
991,707,86,841,882,36,2/5/2017
992,292,4,762,271,595,5/12/2011
993,191,797,741,170,689,6/6/2017
994,978,485,283,749,609,8/11/2014
995,685,250,248,818,82,1/11/2009
996,8,349,712,942,600,6/18/2007
997,665,327,761,369,639,7/24/2013
998,249,549,62,290,807,7/7/2014
999,362,117,18,344,480,8/8/2009
1000,170,671,410,979,543,1/10/2010
