IDVisit,Date,Duration
1,1/21/2017,85.6
2,8/28/2017,94.5
3,4/23/2017,31.4
4,1/15/2017,14.9
5,2/4/2017,94.1
6,10/24/2016,14.7
7,10/18/2016,39.3
8,8/8/2017,55.7
9,1/15/2017,36.7
10,4/28/2017,56.2
11,1/11/2017,24.1
12,5/3/2017,9.2
13,7/7/2017,19.1
14,3/1/2017,47.8
15,5/16/2017,29.3
16,4/17/2017,95.6
17,4/15/2017,3.8
18,2/15/2017,67.9
19,10/26/2016,93.2
20,10/22/2016,21.5
21,5/17/2017,84.2
22,8/24/2017,21.4
23,1/24/2017,98.5
24,8/9/2017,63.3
25,4/4/2017,58.3
26,11/29/2016,94.4
27,8/26/2017,58.8
28,8/10/2017,2.1
29,9/3/2017,85.3
30,2/22/2017,76.5
31,7/19/2017,72.1
32,4/30/2017,16.9
33,12/9/2016,70.7
34,4/3/2017,69.0
35,8/3/2017,7.9
36,8/13/2017,13.8
37,9/15/2016,97.1
38,9/16/2016,48.7
39,3/16/2017,63.9
40,4/5/2017,76.2
41,11/20/2016,78.8
42,11/18/2016,99.1
43,3/4/2017,76.9
44,6/20/2017,44.4
45,12/8/2016,46.8
46,6/30/2017,92.5
47,10/24/2016,92.4
48,2/6/2017,93.4
49,10/6/2016,6.8
50,7/28/2017,32.7
51,6/21/2017,88.3
52,6/24/2017,44.1
53,6/1/2017,42.1
54,10/21/2016,72.8
55,11/18/2016,21.1
56,1/16/2017,2.4
57,9/10/2016,30.0
58,7/27/2017,88.5
59,1/29/2017,47.9
60,1/7/2017,18.5
61,4/1/2017,23.2
62,2/4/2017,85.2
63,12/11/2016,38.2
64,1/26/2017,1.7
65,3/14/2017,45.2
66,12/31/2016,87.0
67,5/1/2017,58.3
68,4/8/2017,28.4
69,4/11/2017,83.9
70,1/26/2017,5.2
71,7/3/2017,73.2
72,9/15/2016,82.4
73,6/26/2017,26.2
74,12/25/2016,70.1
75,11/12/2016,43.7
76,1/24/2017,28.9
77,10/10/2016,88.9
78,12/7/2016,21.7
79,6/18/2017,85.9
80,1/1/2017,80.1
81,5/22/2017,25.4
82,7/6/2017,39.0
83,12/19/2016,2.1
84,7/21/2017,81.2
85,6/19/2017,81.0
86,4/30/2017,41.6
87,2/5/2017,34.0
88,8/3/2017,38.4
89,3/16/2017,44.1
90,10/20/2016,2.0
91,12/14/2016,86.4
92,2/21/2017,47.4
93,7/3/2017,84.9
94,4/8/2017,26.6
95,10/13/2016,60.5
96,1/20/2017,85.5
97,2/7/2017,15.7
98,9/8/2016,57.1
99,6/28/2017,70.4
100,5/7/2017,48.7
101,4/16/2017,19.0
102,6/29/2017,23.8
103,7/20/2017,27.4
104,1/17/2017,57.4
105,8/3/2017,3.7
106,12/8/2016,59.4
107,8/2/2017,38.3
108,12/18/2016,11.2
109,4/27/2017,60.9
110,9/17/2016,75.3
111,7/10/2017,4.8
112,8/17/2017,65.2
113,1/14/2017,68.6
114,5/4/2017,94.4
115,10/10/2016,13.6
116,11/11/2016,71.5
117,7/24/2017,63.9
118,4/9/2017,11.0
119,11/7/2016,38.2
120,3/29/2017,56.9
121,5/27/2017,74.8
122,9/9/2016,67.2
123,8/24/2017,15.8
124,5/13/2017,81.0
125,3/23/2017,79.9
126,10/30/2016,19.9
127,1/20/2017,67.9
128,7/7/2017,13.1
129,11/11/2016,34.0
130,9/24/2016,26.4
131,10/31/2016,49.6
132,5/31/2017,8.4
133,10/30/2016,94.2
134,10/26/2016,40.1
135,3/23/2017,11.3
136,7/19/2017,80.8
137,10/10/2016,96.0
138,3/27/2017,55.3
139,7/17/2017,99.0
140,5/16/2017,27.8
141,2/28/2017,45.3
142,7/15/2017,36.2
143,12/20/2016,39.9
144,5/21/2017,35.2
145,9/18/2016,55.5
146,12/24/2016,11.1
147,3/16/2017,52.9
148,3/15/2017,98.0
149,9/17/2016,49.0
150,4/24/2017,60.6
151,8/2/2017,3.4
152,9/24/2016,11.0
153,2/21/2017,54.0
154,9/2/2017,17.6
155,10/4/2016,38.2
156,6/7/2017,64.9
157,6/27/2017,29.3
158,9/16/2016,80.1
159,2/13/2017,50.9
160,8/7/2017,91.0
161,3/31/2017,95.0
162,7/9/2017,50.6
163,4/6/2017,43.2
164,6/19/2017,88.4
165,8/23/2017,47.1
166,6/10/2017,12.7
167,5/1/2017,27.1
168,9/21/2016,30.5
169,5/19/2017,9.9
170,12/8/2016,18.6
171,6/11/2017,40.4
172,3/20/2017,85.4
173,6/12/2017,34.6
174,12/14/2016,57.0
175,9/22/2016,82.1
176,1/24/2017,32.1
177,6/2/2017,72.5
178,6/30/2017,42.8
179,2/21/2017,58.4
180,11/24/2016,34.5
181,1/2/2017,36.5
182,7/14/2017,21.9
183,2/20/2017,88.9
184,5/18/2017,31.0
185,4/23/2017,58.1
186,12/25/2016,51.8
187,7/22/2017,81.5
188,2/16/2017,64.2
189,3/28/2017,36.2
190,8/26/2017,46.5
191,8/8/2017,80.7
192,12/19/2016,24.2
193,4/1/2017,79.5
194,11/29/2016,70.4
195,10/25/2016,10.5
196,11/8/2016,39.9
197,1/16/2017,64.5
198,9/23/2016,55.6
199,8/21/2017,47.0
200,6/8/2017,59.6
201,8/14/2017,19.5
202,11/9/2016,84.9
203,9/6/2016,46.1
204,8/25/2017,69.2
205,4/2/2017,91.2
206,9/29/2016,4.1
207,10/22/2016,68.5
208,2/25/2017,16.0
209,2/21/2017,3.0
210,2/5/2017,87.9
211,8/4/2017,52.9
212,5/3/2017,28.8
213,8/5/2017,51.1
214,9/16/2016,92.4
215,4/24/2017,69.7
216,4/1/2017,23.2
217,3/25/2017,21.3
218,7/28/2017,21.2
219,10/30/2016,55.6
220,2/15/2017,85.1
221,12/4/2016,83.6
222,12/5/2016,60.3
223,3/22/2017,19.0
224,8/18/2017,83.9
225,1/20/2017,32.2
226,8/1/2017,45.0
227,8/24/2017,62.4
228,6/1/2017,81.7
229,8/11/2017,91.6
230,6/4/2017,82.5
231,3/17/2017,75.1
232,6/14/2017,6.4
233,5/8/2017,84.1
234,10/8/2016,1.9
235,4/23/2017,23.4
236,5/2/2017,19.3
237,8/11/2017,40.9
238,11/29/2016,13.0
239,6/26/2017,39.8
240,10/30/2016,88.7
241,10/2/2016,51.1
242,4/21/2017,82.5
243,9/9/2016,51.1
244,11/11/2016,29.2
245,3/26/2017,94.9
246,11/13/2016,26.9
247,5/15/2017,73.9
248,10/13/2016,50.3
249,11/18/2016,35.6
250,1/28/2017,88.6
251,8/30/2017,86.8
252,5/22/2017,94.8
253,3/28/2017,85.1
254,3/11/2017,44.2
255,9/12/2016,12.1
256,6/12/2017,64.4
257,5/5/2017,9.9
258,8/18/2017,99.0
259,10/8/2016,23.8
260,5/8/2017,75.9
261,10/12/2016,86.0
262,8/17/2017,69.3
263,5/10/2017,17.6
264,11/1/2016,55.1
265,7/15/2017,9.3
266,10/27/2016,74.0
267,9/30/2016,66.1
268,4/24/2017,99.1
269,1/6/2017,48.5
270,8/16/2017,49.4
271,10/2/2016,10.8
272,9/1/2017,62.7
273,2/9/2017,55.3
274,10/27/2016,40.6
275,4/7/2017,75.4
276,7/17/2017,74.9
277,12/11/2016,50.1
278,11/1/2016,23.4
279,8/19/2017,26.4
280,3/3/2017,86.4
281,7/10/2017,82.9
282,2/1/2017,52.3
283,1/4/2017,75.8
284,9/10/2016,83.0
285,11/13/2016,67.2
286,11/20/2016,40.2
287,3/17/2017,5.2
288,11/5/2016,39.0
289,10/11/2016,69.4
290,2/26/2017,56.3
291,4/3/2017,76.4
292,6/7/2017,44.1
293,5/17/2017,63.5
294,5/28/2017,4.2
295,5/16/2017,61.5
296,7/10/2017,31.8
297,10/10/2016,15.0
298,4/1/2017,89.5
299,10/5/2016,34.4
300,11/5/2016,8.1
301,11/11/2016,43.8
302,5/7/2017,52.7
303,2/12/2017,28.3
304,1/23/2017,83.4
305,2/14/2017,69.9
306,12/28/2016,70.2
307,9/3/2017,32.0
308,12/24/2016,1.7
309,4/30/2017,55.0
310,11/8/2016,46.5
311,7/24/2017,16.5
312,3/22/2017,76.2
313,10/27/2016,72.2
314,12/24/2016,55.2
315,1/3/2017,62.9
316,4/28/2017,3.1
317,9/7/2016,25.5
318,5/9/2017,28.3
319,4/25/2017,24.3
320,2/4/2017,82.0
321,4/6/2017,41.9
322,1/17/2017,78.1
323,8/19/2017,55.1
324,9/6/2016,57.8
325,4/17/2017,36.7
326,6/24/2017,72.1
327,11/9/2016,24.1
328,1/25/2017,30.8
329,7/20/2017,32.6
330,6/16/2017,76.5
331,6/6/2017,49.8
332,11/8/2016,26.2
333,7/1/2017,15.6
334,12/3/2016,78.2
335,10/16/2016,95.2
336,9/15/2016,31.5
337,7/3/2017,73.0
338,7/6/2017,95.6
339,10/7/2016,49.7
340,12/1/2016,28.4
341,2/22/2017,46.2
342,11/8/2016,94.9
343,4/9/2017,38.3
344,8/15/2017,76.7
345,4/21/2017,16.3
346,7/14/2017,26.9
347,10/28/2016,42.2
348,5/27/2017,28.1
349,1/7/2017,78.7
350,11/30/2016,84.2
351,6/12/2017,36.2
352,3/16/2017,44.3
353,10/11/2016,8.8
354,3/4/2017,23.5
355,10/16/2016,35.7
356,2/5/2017,68.3
357,7/10/2017,46.8
358,6/28/2017,8.6
359,7/29/2017,4.1
360,4/7/2017,77.0
361,6/7/2017,66.9
362,4/24/2017,98.5
363,1/13/2017,33.7
364,5/31/2017,90.8
365,9/15/2016,7.6
366,1/26/2017,44.0
367,5/4/2017,58.9
368,7/6/2017,49.8
369,5/9/2017,49.6
370,6/8/2017,40.9
371,3/31/2017,79.1
372,11/2/2016,39.6
373,6/25/2017,55.3
374,10/18/2016,65.0
375,4/29/2017,22.7
376,12/26/2016,61.6
377,3/12/2017,3.1
378,1/21/2017,40.2
379,8/19/2017,91.0
380,5/14/2017,50.5
381,7/16/2017,31.5
382,1/13/2017,49.4
383,11/23/2016,64.5
384,1/11/2017,50.9
385,12/13/2016,49.9
386,12/2/2016,83.2
387,11/18/2016,77.7
388,10/29/2016,95.1
389,10/20/2016,13.3
390,2/15/2017,14.8
391,4/28/2017,92.2
392,6/16/2017,22.6
393,1/10/2017,59.1
394,2/21/2017,63.8
395,10/4/2016,13.2
396,7/25/2017,28.0
397,6/17/2017,45.7
398,10/16/2016,47.2
399,9/7/2016,94.3
400,7/12/2017,15.0
401,5/1/2017,78.8
402,6/13/2017,82.1
403,5/26/2017,81.9
404,8/9/2017,24.9
405,4/23/2017,49.3
406,8/12/2017,91.0
407,8/17/2017,96.1
408,3/31/2017,19.2
409,7/12/2017,92.4
410,1/5/2017,89.4
411,12/11/2016,57.0
412,8/2/2017,77.5
413,2/6/2017,42.6
414,10/18/2016,18.9
415,7/27/2017,60.6
416,11/28/2016,26.5
417,3/23/2017,84.0
418,5/25/2017,1.8
419,8/9/2017,45.2
420,4/17/2017,81.9
421,7/11/2017,67.8
422,8/27/2017,53.7
423,6/10/2017,85.5
424,12/31/2016,46.3
425,7/30/2017,16.2
426,8/5/2017,29.5
427,10/8/2016,79.5
428,8/12/2017,72.9
429,12/28/2016,82.7
430,1/11/2017,79.4
431,6/30/2017,52.6
432,10/19/2016,99.7
433,4/9/2017,20.7
434,4/9/2017,41.9
435,1/28/2017,78.0
436,7/16/2017,25.9
437,5/3/2017,1.2
438,1/10/2017,1.4
439,1/6/2017,53.0
440,1/7/2017,90.4
441,1/11/2017,12.8
442,1/18/2017,20.2
443,6/13/2017,99.6
444,4/15/2017,86.5
445,11/13/2016,42.2
446,10/13/2016,18.0
447,8/20/2017,38.0
448,12/7/2016,78.8
449,11/25/2016,35.4
450,7/21/2017,29.8
451,11/4/2016,1.9
452,9/15/2016,60.3
453,5/16/2017,64.2
454,2/20/2017,39.1
455,7/4/2017,21.0
456,8/24/2017,51.3
457,9/8/2016,37.8
458,5/13/2017,42.6
459,9/9/2016,50.0
460,5/15/2017,87.6
461,8/5/2017,21.4
462,7/25/2017,94.3
463,11/25/2016,77.0
464,2/24/2017,20.8
465,9/30/2016,94.3
466,2/12/2017,60.6
467,10/10/2016,80.6
468,10/30/2016,88.8
469,7/13/2017,91.4
470,6/6/2017,57.3
471,8/25/2017,76.5
472,11/25/2016,33.7
473,8/2/2017,68.2
474,9/1/2017,41.0
475,7/17/2017,69.0
476,10/30/2016,88.4
477,5/31/2017,90.0
478,10/19/2016,41.8
479,11/29/2016,56.2
480,12/28/2016,33.0
481,11/28/2016,90.6
482,6/12/2017,38.0
483,5/7/2017,11.8
484,1/6/2017,5.3
485,5/25/2017,76.6
486,1/11/2017,17.7
487,1/15/2017,48.0
488,10/3/2016,47.7
489,1/5/2017,38.3
490,7/12/2017,90.1
491,5/3/2017,53.1
492,12/23/2016,92.1
493,1/11/2017,32.1
494,10/4/2016,49.9
495,10/29/2016,87.9
496,4/26/2017,56.3
497,4/16/2017,24.1
498,1/27/2017,31.7
499,10/29/2016,87.0
500,8/7/2017,14.1
501,9/13/2016,73.5
502,3/24/2017,95.9
503,9/7/2016,45.2
504,11/14/2016,14.1
505,7/5/2017,61.7
506,11/12/2016,14.3
507,12/26/2016,58.2
508,5/7/2017,12.1
509,2/11/2017,75.4
510,8/14/2017,10.3
511,11/8/2016,93.4
512,7/1/2017,7.3
513,9/19/2016,62.5
514,4/21/2017,1.6
515,11/22/2016,98.6
516,2/16/2017,72.7
517,8/25/2017,9.3
518,11/29/2016,21.1
519,6/17/2017,40.3
520,6/23/2017,88.7
521,1/23/2017,50.8
522,5/30/2017,92.9
523,8/13/2017,33.3
524,2/22/2017,64.1
525,5/2/2017,90.4
526,5/2/2017,16.8
527,12/23/2016,22.6
528,11/8/2016,68.3
529,10/29/2016,25.4
530,10/4/2016,40.6
531,11/8/2016,44.4
532,3/2/2017,16.4
533,11/22/2016,49.4
534,11/2/2016,47.8
535,5/14/2017,68.6
536,12/10/2016,99.4
537,7/23/2017,33.8
538,5/29/2017,1.2
539,3/16/2017,89.9
540,10/15/2016,37.6
541,10/18/2016,25.4
542,2/22/2017,64.7
543,12/26/2016,90.4
544,12/8/2016,47.0
545,10/8/2016,90.6
546,3/10/2017,6.1
547,2/17/2017,81.2
548,11/26/2016,44.3
549,5/27/2017,80.9
550,12/25/2016,18.8
551,9/21/2016,32.2
552,1/3/2017,35.1
553,3/16/2017,34.3
554,1/18/2017,23.7
555,2/15/2017,4.9
556,8/21/2017,98.6
557,1/18/2017,39.0
558,11/5/2016,20.7
559,3/23/2017,94.4
560,11/26/2016,66.3
561,3/22/2017,55.9
562,8/19/2017,7.5
563,6/3/2017,78.6
564,3/19/2017,64.7
565,1/12/2017,94.0
566,11/1/2016,81.5
567,5/23/2017,18.9
568,2/15/2017,12.1
569,10/3/2016,79.0
570,9/1/2017,41.5
571,9/16/2016,61.0
572,9/24/2016,70.7
573,1/13/2017,81.2
574,6/12/2017,49.3
575,7/7/2017,62.9
576,11/19/2016,10.1
577,11/4/2016,11.5
578,11/23/2016,81.3
579,11/11/2016,69.5
580,6/20/2017,97.0
581,4/5/2017,2.1
582,7/10/2017,16.9
583,8/19/2017,98.4
584,12/9/2016,57.7
585,8/10/2017,80.2
586,11/13/2016,60.6
587,5/23/2017,66.6
588,5/3/2017,68.7
589,11/29/2016,76.6
590,10/14/2016,49.7
591,2/20/2017,96.9
592,7/2/2017,85.9
593,6/9/2017,16.3
594,8/18/2017,68.2
595,7/21/2017,21.0
596,6/27/2017,40.0
597,7/28/2017,33.5
598,3/16/2017,47.1
599,4/17/2017,26.1
600,10/1/2016,26.2
601,4/7/2017,71.3
602,2/15/2017,51.6
603,1/16/2017,11.9
604,10/27/2016,86.5
605,1/16/2017,56.2
606,7/29/2017,33.5
607,2/10/2017,99.1
608,2/9/2017,57.8
609,10/15/2016,60.9
610,10/16/2016,69.0
611,3/11/2017,53.7
612,7/12/2017,7.5
613,6/18/2017,91.5
614,2/19/2017,81.2
615,5/6/2017,96.3
616,5/3/2017,83.1
617,7/10/2017,92.5
618,12/23/2016,38.6
619,8/17/2017,38.5
620,12/4/2016,20.9
621,8/1/2017,23.6
622,1/11/2017,64.7
623,8/31/2017,22.2
624,11/1/2016,80.9
625,10/1/2016,43.3
626,7/2/2017,93.8
627,7/21/2017,22.2
628,7/18/2017,79.0
629,11/19/2016,10.8
630,12/30/2016,50.1
631,3/23/2017,65.5
632,5/11/2017,81.7
633,3/30/2017,12.9
634,4/4/2017,47.6
635,1/31/2017,84.9
636,4/5/2017,48.9
637,4/26/2017,51.8
638,12/7/2016,1.0
639,1/23/2017,59.3
640,12/31/2016,70.3
641,10/13/2016,1.4
642,2/18/2017,21.9
643,1/5/2017,52.4
644,8/27/2017,38.3
645,9/3/2017,64.3
646,5/20/2017,29.1
647,9/23/2016,65.7
648,9/22/2016,34.3
649,8/6/2017,97.0
650,1/18/2017,80.8
651,12/5/2016,66.6
652,2/28/2017,21.8
653,8/23/2017,59.6
654,6/18/2017,44.9
655,5/31/2017,42.8
656,10/1/2016,67.2
657,3/28/2017,37.0
658,9/4/2017,23.2
659,10/25/2016,43.6
660,6/25/2017,36.3
661,10/24/2016,89.5
662,5/17/2017,27.1
663,7/8/2017,39.0
664,6/10/2017,55.5
665,6/4/2017,6.4
666,6/11/2017,87.4
667,4/18/2017,43.6
668,4/2/2017,6.1
669,7/9/2017,92.2
670,11/30/2016,30.3
671,7/30/2017,3.8
672,11/6/2016,67.1
673,9/25/2016,83.1
674,4/17/2017,28.6
675,2/25/2017,86.9
676,1/7/2017,91.3
677,6/23/2017,86.9
678,7/29/2017,90.6
679,5/31/2017,4.2
680,2/18/2017,24.2
681,5/6/2017,91.7
682,11/6/2016,80.8
683,9/8/2016,4.1
684,9/12/2016,54.9
685,6/1/2017,15.0
686,10/8/2016,93.8
687,9/22/2016,49.3
688,11/16/2016,20.1
689,1/15/2017,50.0
690,11/13/2016,58.1
691,5/26/2017,59.3
692,8/5/2017,75.4
693,2/22/2017,28.9
694,10/7/2016,99.0
695,12/16/2016,37.7
696,5/27/2017,32.7
697,12/5/2016,9.3
698,1/5/2017,98.4
699,2/9/2017,68.9
700,5/17/2017,92.2
701,3/2/2017,15.5
702,10/9/2016,14.8
703,10/26/2016,81.5
704,12/17/2016,50.3
705,6/13/2017,18.9
706,8/7/2017,69.5
707,2/28/2017,40.3
708,4/23/2017,72.3
709,3/20/2017,97.3
710,5/20/2017,19.8
711,2/25/2017,74.1
712,2/4/2017,4.7
713,4/4/2017,38.9
714,9/21/2016,70.7
715,10/30/2016,87.3
716,9/23/2016,25.1
717,4/16/2017,7.0
718,5/24/2017,22.6
719,6/1/2017,10.9
720,8/15/2017,80.6
721,12/5/2016,25.5
722,12/30/2016,57.6
723,12/14/2016,5.4
724,8/19/2017,32.2
725,6/2/2017,85.6
726,12/21/2016,96.5
727,8/15/2017,94.1
728,5/30/2017,77.7
729,12/13/2016,6.5
730,12/18/2016,3.2
731,11/17/2016,65.3
732,11/28/2016,47.0
733,7/6/2017,12.9
734,5/28/2017,22.7
735,10/6/2016,57.3
736,1/31/2017,76.2
737,2/13/2017,88.4
738,9/25/2016,28.4
739,1/4/2017,28.0
740,7/30/2017,43.8
741,3/21/2017,67.3
742,4/1/2017,45.3
743,10/19/2016,8.3
744,7/28/2017,80.5
745,5/9/2017,31.8
746,3/15/2017,6.8
747,11/30/2016,10.5
748,3/18/2017,6.9
749,11/5/2016,64.3
750,3/8/2017,88.2
751,11/11/2016,89.0
752,2/7/2017,47.0
753,12/13/2016,49.2
754,1/11/2017,76.7
755,5/20/2017,34.7
756,11/21/2016,83.3
757,4/17/2017,54.7
758,11/29/2016,26.9
759,2/13/2017,51.5
760,3/17/2017,55.3
761,5/17/2017,40.9
762,11/23/2016,2.8
763,3/14/2017,43.6
764,2/27/2017,65.1
765,6/26/2017,63.4
766,5/8/2017,56.8
767,5/29/2017,81.1
768,5/7/2017,5.9
769,12/1/2016,96.0
770,8/17/2017,30.3
771,1/12/2017,1.4
772,11/11/2016,45.7
773,11/10/2016,32.0
774,5/11/2017,22.2
775,12/6/2016,41.3
776,11/23/2016,96.4
777,9/16/2016,77.5
778,8/12/2017,8.4
779,7/3/2017,78.5
780,12/3/2016,60.7
781,11/18/2016,63.8
782,5/15/2017,71.1
783,4/8/2017,4.5
784,2/7/2017,69.2
785,1/4/2017,67.3
786,11/17/2016,6.3
787,10/8/2016,72.0
788,4/7/2017,24.4
789,9/25/2016,70.2
790,8/19/2017,53.3
791,12/23/2016,77.6
792,1/26/2017,60.9
793,4/5/2017,91.1
794,4/27/2017,99.5
795,12/2/2016,60.5
796,6/3/2017,7.7
797,7/6/2017,37.3
798,11/9/2016,50.0
799,10/13/2016,89.8
800,11/27/2016,85.2
801,9/7/2016,83.1
802,9/14/2016,17.4
803,9/25/2016,90.3
804,2/8/2017,63.1
805,10/25/2016,89.9
806,8/7/2017,99.6
807,8/5/2017,6.9
808,8/17/2017,79.1
809,11/28/2016,14.6
810,3/17/2017,97.7
811,10/13/2016,39.4
812,12/7/2016,64.3
813,12/2/2016,81.4
814,1/19/2017,19.9
815,10/7/2016,87.6
816,1/31/2017,28.6
817,3/28/2017,15.4
818,11/26/2016,21.2
819,1/18/2017,59.1
820,9/8/2016,47.0
821,2/14/2017,72.8
822,1/29/2017,98.2
823,5/22/2017,4.8
824,11/16/2016,41.1
825,11/12/2016,10.9
826,1/16/2017,88.8
827,5/4/2017,18.3
828,6/3/2017,87.5
829,11/26/2016,55.8
830,7/4/2017,50.8
831,9/27/2016,36.2
832,4/30/2017,29.2
833,1/27/2017,54.6
834,1/6/2017,69.0
835,7/13/2017,75.5
836,7/5/2017,81.1
837,9/19/2016,70.4
838,3/13/2017,33.6
839,6/23/2017,69.1
840,3/16/2017,92.4
841,3/12/2017,2.5
842,3/26/2017,50.0
843,3/12/2017,43.9
844,11/19/2016,89.3
845,6/9/2017,24.0
846,1/31/2017,81.0
847,4/24/2017,36.5
848,10/29/2016,40.8
849,5/17/2017,37.0
850,11/29/2016,63.3
851,10/31/2016,30.1
852,4/10/2017,51.8
853,3/3/2017,17.0
854,8/17/2017,88.9
855,10/7/2016,10.3
856,5/23/2017,52.9
857,7/16/2017,44.9
858,7/16/2017,25.8
859,9/18/2016,32.7
860,12/31/2016,67.7
861,5/14/2017,95.1
862,11/24/2016,43.9
863,7/16/2017,19.4
864,12/5/2016,25.1
865,4/26/2017,51.0
866,7/9/2017,38.2
867,2/20/2017,97.1
868,6/14/2017,85.1
869,12/21/2016,24.2
870,6/26/2017,29.1
871,8/18/2017,51.6
872,5/12/2017,29.5
873,5/18/2017,89.1
874,2/26/2017,40.9
875,7/16/2017,90.7
876,10/23/2016,49.0
877,7/31/2017,21.6
878,3/13/2017,80.2
879,4/20/2017,92.1
880,11/5/2016,97.3
881,6/5/2017,66.3
882,9/8/2016,67.8
883,7/11/2017,54.6
884,11/4/2016,17.3
885,7/13/2017,21.3
886,2/11/2017,12.5
887,11/16/2016,57.6
888,6/24/2017,19.5
889,1/5/2017,9.7
890,8/3/2017,88.2
891,12/4/2016,1.3
892,2/9/2017,60.6
893,7/25/2017,2.8
894,4/20/2017,54.2
895,6/30/2017,55.0
896,9/26/2016,37.6
897,3/4/2017,9.5
898,2/20/2017,67.3
899,10/20/2016,19.1
900,7/18/2017,85.8
901,1/2/2017,66.9
902,10/17/2016,24.3
903,9/27/2016,14.0
904,6/26/2017,46.4
905,7/18/2017,77.8
906,5/25/2017,7.8
907,11/27/2016,92.3
908,1/9/2017,54.2
909,11/19/2016,41.8
910,4/12/2017,1.8
911,11/2/2016,84.8
912,12/24/2016,92.7
913,6/23/2017,66.9
914,6/30/2017,34.2
915,1/20/2017,91.6
916,1/15/2017,55.9
917,2/26/2017,89.2
918,10/5/2016,60.9
919,7/13/2017,68.8
920,8/2/2017,50.9
921,10/18/2016,8.8
922,1/29/2017,94.5
923,3/29/2017,36.9
924,11/30/2016,69.6
925,9/28/2016,73.2
926,6/6/2017,2.0
927,1/5/2017,72.4
928,7/29/2017,81.1
929,10/26/2016,35.0
930,1/26/2017,22.7
931,10/15/2016,15.8
932,2/14/2017,56.7
933,9/22/2016,89.5
934,8/21/2017,65.7
935,4/19/2017,47.5
936,6/27/2017,76.3
937,1/8/2017,61.4
938,11/19/2016,93.7
939,11/20/2016,76.1
940,1/1/2017,19.4
941,7/30/2017,57.3
942,10/5/2016,11.1
943,12/3/2016,72.3
944,1/7/2017,76.4
945,11/4/2016,47.6
946,5/14/2017,60.4
947,3/26/2017,42.0
948,8/8/2017,74.5
949,3/24/2017,83.4
950,2/27/2017,92.5
951,4/26/2017,68.1
952,3/3/2017,75.9
953,8/28/2017,88.2
954,2/4/2017,50.5
955,8/17/2017,39.7
956,2/25/2017,50.6
957,11/3/2016,66.3
958,1/5/2017,93.6
959,11/14/2016,2.5
960,8/21/2017,20.8
961,4/12/2017,46.7
962,10/8/2016,82.3
963,10/2/2016,92.4
964,3/11/2017,92.7
965,10/21/2016,78.4
966,6/27/2017,17.5
967,10/29/2016,48.7
968,8/14/2017,40.1
969,4/25/2017,50.6
970,10/3/2016,82.6
971,8/8/2017,84.3
972,11/3/2016,71.7
973,3/10/2017,48.9
974,1/24/2017,29.7
975,9/7/2016,19.0
976,1/10/2017,47.8
977,1/18/2017,32.9
978,5/29/2017,67.2
979,11/26/2016,29.6
980,1/17/2017,8.0
981,11/21/2016,29.9
982,5/8/2017,78.0
983,2/3/2017,74.2
984,4/3/2017,20.5
985,3/25/2017,1.9
986,4/19/2017,65.1
987,1/22/2017,57.7
988,6/23/2017,56.9
989,9/24/2016,45.7
990,4/20/2017,73.9
991,6/25/2017,94.0
992,11/7/2016,81.6
993,11/10/2016,48.6
994,2/17/2017,84.8
995,8/4/2017,11.6
996,7/15/2017,90.7
997,12/20/2016,6.0
998,12/26/2016,58.4
999,3/22/2017,84.7
1000,10/25/2016,83.9
